item_id,item_name,collected_at,chaos_value,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,pct_change_prev,pct_change_next
70,Awakener's Orb,2026-06-27 05:35:43,928.8,928.8,889.2,889.2,902.4,22.86307065991019,0.0,0.03779069767441863
70,Awakener's Orb,2026-06-27 06:35:43,963.9,928.8,928.8,889.2,915.6,22.86307065991005,0.03779069767441867,-0.072829131652661
70,Awakener's Orb,2026-06-27 07:35:43,893.7,963.9,928.8,928.8,940.5,20.26499444855664,-0.07282913165266103,0.0
70,Awakener's Orb,2026-06-27 08:35:43,893.7,893.7,963.9,928.8,928.8000000000001,35.10000000000044,0.0,-0.011077542799597282
70,Awakener's Orb,2026-06-27 10:28:06,883.8,893.7,893.7,963.9,917.1,40.529988897112155,-0.011077542799597273,-0.06438108169269063
70,Awakener's Orb,2026-06-27 11:28:06,826.9,883.8,893.7,893.7,890.4,5.715767664981593,-0.06438108169269063,0.23110412383601406
70,Awakener's Orb,2026-06-27 12:28:06,1018.0,826.9,883.8,893.7,868.1333333333333,36.05056633859435,0.23110412383601409,0.0
70,Awakener's Orb,2026-06-27 13:28:06,1018.0,1018.0,826.9,883.8,909.5666666666666,98.12106467692543,0.0,0.15618860510805502
70,Awakener's Orb,2026-06-27 15:22:14,1177.0,1018.0,1018.0,826.9,954.3000000000001,110.33163644213768,0.156188605108055,0.011045029736618521
71,Greater Eldritch Ember,2026-06-27 01:35:43,40.24,41.26,42.86,3.15,29.09,22.47893903190273,-0.024721279689772113,-0.027584493041749487
71,Greater Eldritch Ember,2026-06-27 02:35:43,39.13,40.24,41.26,42.86,41.453333333333326,1.320656402450389,-0.02758449304174948,0.0
71,Greater Eldritch Ember,2026-06-27 03:35:43,39.13,39.13,40.24,41.26,40.21,1.0653168542738207,0.0,-0.0046000511116790115
71,Greater Eldritch Ember,2026-06-27 04:35:43,38.95,39.13,39.13,40.24,39.5,0.6408587988003853,-0.004600051111679049,0.0
71,Greater Eldritch Ember,2026-06-27 05:35:43,38.95,38.95,39.13,39.13,39.07,0.10392304845350042,0.0,-0.9127086007702183
71,Greater Eldritch Ember,2026-06-27 06:35:43,3.4,38.95,38.95,39.13,39.01,0.10392304845349787,-0.9127086007702182,0.014705882352941256
71,Greater Eldritch Ember,2026-06-27 07:35:43,3.45,3.4,38.95,38.95,27.100000000000005,20.52480206969119,0.014705882352941346,0.0
71,Greater Eldritch Ember,2026-06-27 08:35:43,3.45,3.45,3.4,38.95,15.266666666666667,20.51038354915219,0.0,0.4492753623188405
71,Greater Eldritch Ember,2026-06-27 10:28:06,5.0,3.45,3.45,3.4,3.4333333333333336,0.028867513445936518,0.4492753623188406,0.0
71,Greater Eldritch Ember,2026-06-27 11:28:06,5.0,5.0,3.45,3.45,3.966666666666667,0.8948929172434881,0.0,0.0
71,Greater Eldritch Ember,2026-06-27 12:28:06,5.0,5.0,5.0,3.45,4.483333333333333,0.894892917243493,0.0,0.0
72,Veiled Exalted Orb,2026-06-27 01:35:43,156.6,158.2,361.6,175.6,231.80000000000004,112.74626379618974,-0.010113780025284402,0.021072796934865974
72,Veiled Exalted Orb,2026-06-27 02:35:43,159.9,156.6,158.2,361.6,225.46666666666667,117.8976392186601,0.021072796934866078,0.0
72,Veiled Exalted Orb,2026-06-27 03:35:43,159.9,159.9,156.6,158.2,158.23333333333332,1.6502525059341102,0.0,-0.023139462163852514
72,Veiled Exalted Orb,2026-06-27 04:35:43,156.2,159.9,159.9,156.6,158.79999999999998,1.9052558883279849,-0.023139462163852542,0.0
72,Veiled Exalted Orb,2026-06-27 05:35:43,156.2,156.2,159.9,159.9,158.66666666666666,2.1361959960036048,0.0,0.14084507042253522
72,Veiled Exalted Orb,2026-06-27 06:35:43,178.2,156.2,156.2,159.9,157.4333333333333,2.136195996003615,0.14084507042253525,0.011784511784511913
72,Veiled Exalted Orb,2026-06-27 07:35:43,180.3,178.2,156.2,156.2,163.53333333333333,12.7017059221721,0.011784511784511897,0.0
72,Veiled Exalted Orb,2026-06-27 08:35:43,180.3,180.3,178.2,156.2,171.56666666666663,13.349282128015046,0.0,0.005546311702717692
72,Veiled Exalted Orb,2026-06-27 10:28:06,181.3,180.3,180.3,178.2,179.60000000000002,1.2124355653016856,0.005546311702717688,0.39933811362382776
72,Veiled Exalted Orb,2026-06-27 11:28:06,253.7,181.3,180.3,180.3,180.63333333333333,0.5773502691968928,0.39933811362382765,0.0445407962160032
72,Veiled Exalted Orb,2026-06-27 12:28:06,265.0,253.7,181.3,180.3,205.10000000000002,42.091804427940694,0.04454079621600315,0.0
72,Veiled Exalted Orb,2026-06-27 13:28:06,265.0,265.0,253.7,181.3,233.33333333333334,45.4150122022811,0.0,-0.012075471698113165
72,Veiled Exalted Orb,2026-06-27 15:22:14,261.8,265.0,265.0,253.7,261.23333333333335,6.524058041843349,-0.012075471698113183,0.025974025974026017
74,Tainted Catalyst,2026-06-27 01:35:43,80.48,81.75,83.85,84.04,83.21333333333332,1.2708396174707959,-0.015535168195718652,-0.027708747514910585
74,Tainted Catalyst,2026-06-27 02:35:43,78.25,80.48,81.75,83.85,82.02666666666666,1.7019498621678804,-0.027708747514910592,0.0
74,Tainted Catalyst,2026-06-27 03:35:43,78.25,78.25,80.48,81.75,80.16000000000001,1.7718069872307964,0.0,-0.004472843450479161
74,Tainted Catalyst,2026-06-27 04:35:43,77.9,78.25,78.25,80.48,78.99333333333334,1.287491100292797,-0.004472843450479158,0.0
74,Tainted Catalyst,2026-06-27 05:35:43,77.9,77.9,78.25,78.25,78.13333333333334,0.20207259421585372,0.0,-0.01720154043645704
74,Tainted Catalyst,2026-06-27 06:35:43,76.56,77.9,77.9,78.25,78.01666666666667,0.20207259421584653,-0.017201540436457052,0.2799111807732496
74,Tainted Catalyst,2026-06-27 12:28:06,97.99,76.56,77.9,77.9,77.45333333333333,0.7736493607139624,0.2799111807732497,0.0
74,Tainted Catalyst,2026-06-27 13:28:06,97.99,97.99,76.56,77.9,84.14999999999999,12.004503321670574,0.0,-0.018675375038269194
74,Tainted Catalyst,2026-06-27 15:22:14,96.16,97.99,97.99,76.56,90.84666666666665,12.372616268733687,-0.018675375038269215,0.001039933444259656
75,Exceptional Eldritch Ember,2026-06-27 01:35:43,1519.0,1558.0,1618.0,1292.0,1489.3333333333333,173.50888545931397,-0.025032092426187424,-0.026991441737985518
75,Exceptional Eldritch Ember,2026-06-27 02:35:43,1478.0,1519.0,1558.0,1618.0,1565.0,49.86983055916688,-0.02699144173798551,0.0
75,Exceptional Eldritch Ember,2026-06-27 03:35:43,1478.0,1478.0,1519.0,1558.0,1518.3333333333333,40.00416644967553,0.0,0.12787550744248985
75,Exceptional Eldritch Ember,2026-06-27 04:35:43,1667.0,1478.0,1478.0,1519.0,1491.6666666666667,23.671361036774886,0.12787550744248977,0.0
75,Exceptional Eldritch Ember,2026-06-27 05:35:43,1667.0,1667.0,1478.0,1478.0,1541.0,109.11920087683933,0.0,-0.020395920815836834
75,Exceptional Eldritch Ember,2026-06-27 06:35:43,1633.0,1667.0,1667.0,1478.0,1604.0,109.11920087683933,-0.020395920815836854,-0.00612369871402327
75,Exceptional Eldritch Ember,2026-06-27 07:35:43,1623.0,1633.0,1667.0,1667.0,1655.6666666666667,19.629909152447635,-0.006123698714023296,0.0
75,Exceptional Eldritch Ember,2026-06-27 08:35:43,1623.0,1623.0,1633.0,1667.0,1641.0,23.06512518934191,0.0,0.06469500924214418
75,Exceptional Eldritch Ember,2026-06-27 10:28:06,1728.0,1623.0,1623.0,1633.0,1626.3333333333333,5.773502691897511,0.06469500924214411,-0.06365740740740741
75,Exceptional Eldritch Ember,2026-06-27 11:28:06,1618.0,1728.0,1623.0,1623.0,1658.0,60.62177826491082,-0.06365740740740744,0.04697156983930779
75,Exceptional Eldritch Ember,2026-06-27 12:28:06,1694.0,1618.0,1728.0,1623.0,1656.3333333333333,62.11548384528084,0.046971569839307836,0.0
75,Exceptional Eldritch Ember,2026-06-27 13:28:06,1694.0,1694.0,1618.0,1728.0,1680.0,56.32051136131501,0.0,0.08264462809917356
75,Exceptional Eldritch Ember,2026-06-27 15:22:14,1834.0,1694.0,1694.0,1618.0,1668.6666666666667,43.878620458411696,0.0826446280991735,0.015267175572519083
76,Tempering Orb,2026-06-27 01:35:43,3441.0,3507.0,3643.0,3229.0,3459.6666666666665,211.01974631141357,-0.018819503849443975,-0.025283347863993024
76,Tempering Orb,2026-06-27 02:35:43,3354.0,3441.0,3507.0,3643.0,3530.3333333333335,103.00161811026743,-0.025283347863993,0.0
76,Tempering Orb,2026-06-27 03:35:43,3354.0,3354.0,3441.0,3507.0,3434.0,76.73982017179901,0.0,0.04531902206320811
76,Tempering Orb,2026-06-27 04:35:43,3506.0,3354.0,3354.0,3441.0,3383.0,50.22947341949795,0.045319022063208036,0.0
76,Tempering Orb,2026-06-27 05:35:43,3506.0,3506.0,3354.0,3354.0,3404.6666666666665,87.75724091682348,0.0,-0.01739874500855676
76,Tempering Orb,2026-06-27 06:35:43,3445.0,3506.0,3506.0,3354.0,3455.3333333333335,87.75724091682348,-0.01739874500855676,0.011611030478955007
76,Tempering Orb,2026-06-27 07:35:43,3485.0,3445.0,3506.0,3506.0,3485.6666666666665,35.21836642056783,0.011611030478954953,0.0
76,Tempering Orb,2026-06-27 08:35:43,3485.0,3485.0,3445.0,3506.0,3478.6666666666665,30.98924544633796,0.0,0.06513629842180775
76,Tempering Orb,2026-06-27 10:28:06,3712.0,3485.0,3485.0,3445.0,3471.6666666666665,23.094010767585964,0.06513629842180779,0.0024245689655172415
76,Tempering Orb,2026-06-27 11:28:06,3721.0,3712.0,3485.0,3485.0,3560.6666666666665,131.0585111060453,0.0024245689655173486,0.09809191077667294
76,Tempering Orb,2026-06-27 12:28:06,4086.0,3721.0,3712.0,3485.0,3639.3333333333335,133.73231970370287,0.0980919107766729,0.0
76,Tempering Orb,2026-06-27 13:28:06,4086.0,4086.0,3721.0,3712.0,3839.6666666666665,213.37838066058478,0.0,-0.021536955457660302
76,Tempering Orb,2026-06-27 15:22:14,3998.0,4086.0,4086.0,3721.0,3964.3333333333335,210.7328482542136,-0.021536955457660323,0.013006503251625813
77,Hunter's Exalted Orb,2026-06-27 01:35:43,1207.0,1238.0,1286.0,2368.0,1630.6666666666667,639.0002608241513,-0.025040387722132462,-0.027340513670256836
77,Hunter's Exalted Orb,2026-06-27 02:35:43,1174.0,1207.0,1238.0,1286.0,1243.6666666666667,39.80368492154204,-0.027340513670256805,0.0
77,Hunter's Exalted Orb,2026-06-27 03:35:43,1174.0,1174.0,1207.0,1238.0,1206.3333333333333,32.005207909548,0.0,0.6175468483816013
77,Hunter's Exalted Orb,2026-06-27 04:35:43,1899.0,1174.0,1174.0,1207.0,1185.0,19.052558883259195,0.6175468483816013,0.0
77,Hunter's Exalted Orb,2026-06-27 05:35:43,1899.0,1899.0,1174.0,1174.0,1415.6666666666667,418.5789451624787,0.0,1.1169036334913112
77,Hunter's Exalted Orb,2026-06-27 06:35:43,4020.0,1899.0,1899.0,1174.0,1657.3333333333333,418.5789451624787,1.1169036334913112,0.011442786069651741
77,Hunter's Exalted Orb,2026-06-27 07:35:43,4066.0,4020.0,1899.0,1899.0,2606.0,1224.5599209511963,0.011442786069651767,0.0
77,Hunter's Exalted Orb,2026-06-27 08:35:43,4066.0,4066.0,4020.0,1899.0,3328.3333333333335,1238.0526375454856,0.0,-0.6957697983275947
77,Hunter's Exalted Orb,2026-06-27 10:28:06,1237.0,4066.0,4066.0,4020.0,4050.6666666666665,26.558112382718434,-0.6957697983275947,0.002425222312045271
77,Hunter's Exalted Orb,2026-06-27 11:28:06,1240.0,1237.0,4066.0,4066.0,3123.0,1633.3239115374513,0.0024252223120453387,0.04516129032258064
77,Hunter's Exalted Orb,2026-06-27 12:28:06,1296.0,1240.0,1237.0,4066.0,2181.0,1632.458575278405,0.04516129032258065,0.0
77,Hunter's Exalted Orb,2026-06-27 13:28:06,1296.0,1296.0,1240.0,1237.0,1257.6666666666667,33.23151115031231,0.0,-0.018518518518518517
78,Sacred Crystallised Lifeforce,2026-06-27 01:35:43,1207.0,1083.0,1071.0,1152.0,1102.0,43.71498598878879,0.11449676823638044,-0.20115990057995026
78,Sacred Crystallised Lifeforce,2026-06-27 02:35:43,964.2,1207.0,1083.0,1071.0,1120.3333333333333,75.29497548530937,-0.20115990057995026,0.0
78,Sacred Crystallised Lifeforce,2026-06-27 03:35:43,964.2,964.2,1207.0,1083.0,1084.7333333333333,121.40928026033816,0.0,-0.008504459655673143
78,Sacred Crystallised Lifeforce,2026-06-27 04:35:43,956.0,964.2,964.2,1207.0,1045.1333333333334,140.18064535924108,-0.008504459655673147,0.0
78,Sacred Crystallised Lifeforce,2026-06-27 05:35:43,956.0,956.0,964.2,964.2,961.4666666666667,4.734272207350232,0.0,0.06799163179916318
78,Sacred Crystallised Lifeforce,2026-06-27 06:35:43,1021.0,956.0,956.0,964.2,958.7333333333332,4.73427220735015,0.06799163179916312,-0.005876591576885406
78,Sacred Crystallised Lifeforce,2026-06-27 07:35:43,1015.0,1021.0,956.0,956.0,977.6666666666666,37.527767497325186,-0.005876591576885359,0.0
78,Sacred Crystallised Lifeforce,2026-06-27 08:35:43,1015.0,1015.0,1021.0,956.0,997.3333333333334,35.92121007612781,0.0,0.08571428571428572
78,Sacred Crystallised Lifeforce,2026-06-27 10:28:06,1102.0,1015.0,1015.0,1021.0,1017.0,3.4641016151352684,0.08571428571428563,0.0027223230490018148
78,Sacred Crystallised Lifeforce,2026-06-27 11:28:06,1105.0,1102.0,1015.0,1015.0,1044.0,50.229473419497424,0.0027223230490018846,-0.09592760180995476
78,Sacred Crystallised Lifeforce,2026-06-27 12:28:06,999.0,1105.0,1102.0,1015.0,1074.0,51.117511676528444,-0.09592760180995474,0.0
78,Sacred Crystallised Lifeforce,2026-06-27 13:28:06,999.0,999.0,1105.0,1102.0,1068.6666666666667,60.35174672976204,0.0,-0.001101101101101124
78,Sacred Crystallised Lifeforce,2026-06-27 15:22:14,997.9,999.0,999.0,1105.0,1034.3333333333333,61.19912853410014,-0.0011011011011011762,-0.005711995189898719
79,Noxious Catalyst,2026-06-27 01:35:43,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
79,Noxious Catalyst,2026-06-27 02:35:43,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
79,Noxious Catalyst,2026-06-27 03:35:43,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
79,Noxious Catalyst,2026-06-27 12:28:06,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
79,Noxious Catalyst,2026-06-27 13:28:06,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
79,Noxious Catalyst,2026-06-27 15:22:14,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
80,Tainted Divine Teardrop,2026-06-27 08:35:43,5854.0,5854.0,5786.0,11411.0,7683.666666666667,3228.144410235288,0.0,0.06491288008199522
80,Tainted Divine Teardrop,2026-06-27 10:28:06,6234.0,5854.0,5854.0,5786.0,5831.333333333333,39.25981830491834,0.06491288008199514,-0.005133140840551813
80,Tainted Divine Teardrop,2026-06-27 11:28:06,6202.0,6234.0,5854.0,5854.0,5980.666666666667,219.39310229206194,-0.005133140840551831,-0.0599806514027733
80,Tainted Divine Teardrop,2026-06-27 12:28:06,5830.0,6202.0,6234.0,5854.0,6096.666666666667,210.76369073760097,-0.05998065140277331,0.0
80,Tainted Divine Teardrop,2026-06-27 13:28:06,5830.0,5830.0,6202.0,6234.0,6088.666666666667,224.58257575630196,0.0,-0.018524871355060035
80,Tainted Divine Teardrop,2026-06-27 15:22:14,5722.0,5830.0,5830.0,6202.0,5954.0,214.77430013854502,-0.01852487135505998,0.013806361412093673
81,Orb of Binding,2026-06-27 06:35:43,0.006667,0.006667,0.006667,0.006122,0.006485333333333333,0.00031465589670834625,0.0,0.0
81,Orb of Binding,2026-06-27 07:35:43,0.006667,0.006667,0.006667,0.006667,0.006667,0.0,0.0,0.0
81,Orb of Binding,2026-06-27 08:35:43,0.006667,0.006667,0.006667,0.006667,0.006667,0.0,0.0,0.0
82,Fertile Catalyst,2026-06-27 01:35:43,84.72,86.87,89.29,73.82,83.32666666666667,8.321456202692735,-0.024749625877748427,-0.010387157695939512
82,Fertile Catalyst,2026-06-27 02:35:43,83.84,84.72,86.87,89.29,86.96,2.286328935214689,-0.010387157695939564,0.0
82,Fertile Catalyst,2026-06-27 03:35:43,83.84,83.84,84.72,86.87,85.14333333333333,1.5587281139869444,0.0,-0.49773377862595425
82,Fertile Catalyst,2026-06-27 04:35:43,42.11,83.84,83.84,84.72,84.13333333333333,0.5080682368868555,-0.49773377862595425,0.0
82,Fertile Catalyst,2026-06-27 05:35:43,42.11,42.11,83.84,83.84,69.93,24.092826733283086,0.0,0.16053194015673233
82,Fertile Catalyst,2026-06-27 06:35:43,48.87,42.11,42.11,83.84,56.02,24.092826733283093,0.16053194015673222,0.011663597298956422
82,Fertile Catalyst,2026-06-27 07:35:43,49.44,48.87,42.11,42.11,44.36333333333334,3.9028878197219137,0.011663597298956496,0.0
82,Fertile Catalyst,2026-06-27 08:35:43,49.44,49.44,48.87,42.11,46.806666666666665,4.077405220643845,0.0,0.1302588996763755
82,Fertile Catalyst,2026-06-27 10:28:06,55.88,49.44,49.44,48.87,49.25,0.3290896534386199,0.1302588996763756,0.5384753042233357
82,Fertile Catalyst,2026-06-27 11:28:06,85.97,55.88,49.44,49.44,51.586666666666666,3.71813573358124,0.5384753042233357,0.38187739909270674
82,Fertile Catalyst,2026-06-27 12:28:06,118.8,85.97,55.88,49.44,63.76333333333333,19.499241865604255,0.3818773990927067,0.0
82,Fertile Catalyst,2026-06-27 13:28:06,118.8,118.8,85.97,55.88,86.88333333333333,31.469941743405467,0.0,-0.021885521885521838
82,Fertile Catalyst,2026-06-27 15:22:14,116.2,118.8,118.8,85.97,107.85666666666667,18.954409337495445,-0.02188552188552184,0.024956970740103196
83,Flesh of Xesht,2026-06-27 03:35:43,880.3,880.3,151.0,151.0,394.09999999999997,421.061551319994,0.0,-0.0044303078495967025
83,Flesh of Xesht,2026-06-27 04:35:43,876.4,880.3,880.3,151.0,637.1999999999999,421.06155131999395,-0.0044303078495967485,0.0
83,Flesh of Xesht,2026-06-27 05:35:43,876.4,876.4,880.3,880.3,879.0,2.251666049807263,0.0,-0.01722957553628483
83,Flesh of Xesht,2026-06-27 06:35:43,861.3,876.4,876.4,880.3,877.6999999999999,2.251666049807304,-0.01722957553628479,0.011726460002322098
83,Flesh of Xesht,2026-06-27 07:35:43,871.4,861.3,876.4,876.4,871.3666666666667,8.717989064755105,0.011726460002322137,0.0
83,Flesh of Xesht,2026-06-27 08:35:43,871.4,871.4,861.3,876.4,869.6999999999999,7.692203845443539,0.0,-0.11039706219876054
83,Flesh of Xesht,2026-06-27 11:28:06,775.2,871.4,871.4,861.3,868.0333333333333,5.831237718802934,-0.11039706219876055,0.044633642930856435
83,Flesh of Xesht,2026-06-27 12:28:06,809.8,775.2,871.4,871.4,839.3333333333334,55.54109589604071,0.044633642930856476,0.0
83,Flesh of Xesht,2026-06-27 13:28:06,809.8,809.8,775.2,871.4,818.7999999999998,48.72740502017177,0.0,-0.01864657940232145
83,Flesh of Xesht,2026-06-27 15:22:14,794.7,809.8,809.8,775.2,798.2666666666668,19.976319313957696,-0.018646579402321395,0.013715867623002361
84,Sacred Orb,2026-06-27 01:35:43,162.5,154.7,183.7,173.3,170.56666666666666,14.691947908066288,0.050420168067226934,0.003076923076923077
84,Sacred Orb,2026-06-27 02:35:43,163.0,162.5,154.7,183.7,166.96666666666667,15.007109426313027,0.003076923076922977,0.0
84,Sacred Orb,2026-06-27 03:35:43,163.0,163.0,162.5,154.7,160.06666666666666,4.654388610046833,0.0,0.023926380368098195
84,Sacred Orb,2026-06-27 04:35:43,166.9,163.0,163.0,162.5,162.83333333333334,0.2886751345948334,0.023926380368098243,0.0
84,Sacred Orb,2026-06-27 05:35:43,166.9,166.9,163.0,163.0,164.29999999999998,2.2516660498395096,0.0,0.14679448771719592
84,Sacred Orb,2026-06-27 06:35:43,191.4,166.9,166.9,163.0,165.6,2.2516660498394847,0.14679448771719583,-0.5932079414838035
84,Sacred Orb,2026-06-27 07:35:43,77.86,191.4,166.9,166.9,175.0666666666667,14.145081595145802,-0.5932079414838036,0.0
84,Sacred Orb,2026-06-27 08:35:43,77.86,77.86,191.4,166.9,145.38666666666668,59.74906303309981,0.0,1.2707423580786028
84,Sacred Orb,2026-06-27 10:28:06,176.8,77.86,77.86,191.4,115.70666666666666,65.55234956379013,1.2707423580786026,0.02149321266968316
84,Sacred Orb,2026-06-27 11:28:06,180.6,176.8,77.86,77.86,110.83999999999999,57.123035633621605,0.02149321266968318,0.06810631229235888
84,Sacred Orb,2026-06-27 12:28:06,192.9,180.6,176.8,77.86,145.08666666666667,58.25099598576265,0.06810631229235886,0.0
84,Sacred Orb,2026-06-27 13:28:06,192.9,192.9,180.6,176.8,183.4333333333333,8.415660005806721,0.0,-0.03058579574909282
84,Sacred Orb,2026-06-27 15:22:14,187.0,192.9,192.9,180.6,188.80000000000004,7.101408311032505,-0.030585795749092815,-0.015508021390374362
85,Tempering Catalyst,2026-06-27 15:22:14,3.0,3.0,3.0,43.06,16.353333333333335,23.12865178373641,0.0,0.0
86,Redeemer's Exalted Orb,2026-06-27 01:35:43,301.8,309.5,321.4,322.9,317.93333333333334,7.34188894858355,-0.02487883683360259,-0.027833001988071683
86,Redeemer's Exalted Orb,2026-06-27 02:35:43,293.4,301.8,309.5,321.4,310.90000000000003,9.874715185766144,-0.027833001988071704,0.0
86,Redeemer's Exalted Orb,2026-06-27 03:35:43,293.4,293.4,301.8,309.5,301.56666666666666,8.052535832477606,0.0,-0.004430811179277282
86,Redeemer's Exalted Orb,2026-06-27 04:35:43,292.1,293.4,293.4,301.8,296.2,4.849742261193207,-0.004430811179277239,0.0
86,Redeemer's Exalted Orb,2026-06-27 05:35:43,292.1,292.1,293.4,293.4,292.9666666666667,0.750555349949065,0.0,0.17939061965080444
86,Redeemer's Exalted Orb,2026-06-27 06:35:43,344.5,292.1,292.1,293.4,292.5333333333333,0.7505553499491348,0.17939061965080438,0.12423802612481862
86,Redeemer's Exalted Orb,2026-06-27 07:35:43,387.3,344.5,292.1,292.1,309.56666666666666,30.25315410553637,0.1242380261248186,0.0
86,Redeemer's Exalted Orb,2026-06-27 08:35:43,387.3,387.3,344.5,292.1,341.3,47.680604023019555,0.0,0.06506584043377224
86,Redeemer's Exalted Orb,2026-06-27 10:28:06,412.5,387.3,387.3,344.5,373.0333333333333,24.710591521315532,0.06506584043377228,0.07393939393939394
86,Redeemer's Exalted Orb,2026-06-27 11:28:06,443.0,412.5,387.3,387.3,395.7,14.549226783577515,0.07393939393939397,0.09683972911963877
86,Redeemer's Exalted Orb,2026-06-27 12:28:06,485.9,443.0,412.5,387.3,414.26666666666665,27.89199407237312,0.09683972911963878,0.0
87,Orb of Augmentation,2026-06-27 05:35:43,0.004,0.004,0.01,0.01,0.008,0.0034641016151377548,0.0,0.0
87,Orb of Augmentation,2026-06-27 06:35:43,0.004,0.004,0.004,0.01,0.006000000000000001,0.0034641016151377548,0.0,0.0
87,Orb of Augmentation,2026-06-27 07:35:43,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.0
87,Orb of Augmentation,2026-06-27 08:35:43,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.0
88,Accelerating Catalyst,2026-06-27 02:35:43,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.0
88,Accelerating Catalyst,2026-06-27 03:35:43,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.0
88,Accelerating Catalyst,2026-06-27 04:35:43,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.0
88,Accelerating Catalyst,2026-06-27 05:35:43,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.0
88,Accelerating Catalyst,2026-06-27 06:35:43,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.0
88,Accelerating Catalyst,2026-06-27 07:35:43,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.0
89,Orb of Transmutation,2026-06-27 10:28:06,0.0003333,0.0003333,0.0003333,0.0003333,0.0003333,0.0,0.0,0.0
89,Orb of Transmutation,2026-06-27 11:28:06,0.0003333,0.0003333,0.0003333,0.0003333,0.0003333,0.0,0.0,0.0
89,Orb of Transmutation,2026-06-27 12:28:06,0.0003333,0.0003333,0.0003333,0.0003333,0.0003333,0.0,0.0,0.0
89,Orb of Transmutation,2026-06-27 13:28:06,0.0003333,0.0003333,0.0003333,0.0003333,0.0003333,0.0,0.0,0.0
90,Tainted Armourer's Scrap,2026-06-27 15:22:14,12.59,12.07,12.38,12.86,12.436666666666667,0.39803684921541305,0.04308202154101082,0.013502779984114371
91,Imbued Catalyst,2026-06-27 02:35:43,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
91,Imbued Catalyst,2026-06-27 03:35:43,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
91,Imbued Catalyst,2026-06-27 15:22:14,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
92,Warlord's Exalted Orb,2026-06-27 02:35:43,1174.0,1710.0,1754.0,1929.0,1797.6666666666667,115.84616235911028,-0.31345029239766087,0.0
92,Warlord's Exalted Orb,2026-06-27 03:35:43,1174.0,1174.0,1710.0,1754.0,1546.0,322.9117526507823,0.0,0.2444633730834753
92,Warlord's Exalted Orb,2026-06-27 04:35:43,1461.0,1174.0,1174.0,1710.0,1352.6666666666667,309.45974428563943,0.24446337308347532,0.0
92,Warlord's Exalted Orb,2026-06-27 05:35:43,1461.0,1461.0,1174.0,1174.0,1269.6666666666667,165.6995272574227,0.0,0.17932922655715264
92,Warlord's Exalted Orb,2026-06-27 06:35:43,1723.0,1461.0,1461.0,1174.0,1365.3333333333333,165.6995272574227,0.17932922655715267,0.011607661056297156
92,Warlord's Exalted Orb,2026-06-27 07:35:43,1743.0,1723.0,1461.0,1461.0,1548.3333333333333,151.26577052768212,0.01160766105629718,0.0
92,Warlord's Exalted Orb,2026-06-27 08:35:43,1743.0,1743.0,1723.0,1461.0,1642.3333333333333,157.35734280081562,0.0,-0.25760183591508895
92,Warlord's Exalted Orb,2026-06-27 10:28:06,1294.0,1743.0,1743.0,1723.0,1736.3333333333333,11.54700538379584,-0.2576018359150889,-0.04173106646058733
92,Warlord's Exalted Orb,2026-06-27 11:28:06,1240.0,1294.0,1743.0,1743.0,1593.3333333333333,259.23027086614206,-0.04173106646058733,0.09274193548387097
92,Warlord's Exalted Orb,2026-06-27 12:28:06,1355.0,1240.0,1294.0,1743.0,1425.6666666666667,276.1418717495291,0.092741935483871,0.0
92,Warlord's Exalted Orb,2026-06-27 13:28:06,1355.0,1355.0,1240.0,1294.0,1296.3333333333333,57.535496289972244,0.0,0.407380073800738
92,Warlord's Exalted Orb,2026-06-27 15:22:14,1907.0,1355.0,1355.0,1240.0,1316.6666666666667,66.39528095680753,0.40738007380073804,0.01415836392239119
93,Tainted Jeweller's Orb,2026-06-27 12:28:06,2.94,5.03,5.16,5.36,5.183333333333334,0.16623276853055557,-0.4155069582504971,0.0
93,Tainted Jeweller's Orb,2026-06-27 13:28:06,2.94,2.94,5.03,5.16,4.376666666666667,1.2458865651949755,0.0,0.0
93,Tainted Jeweller's Orb,2026-06-27 15:22:14,2.94,2.94,2.94,5.03,3.6366666666666667,1.2066620626063183,0.0,0.0
94,Orb of Unravelling,2026-06-27 04:35:43,146.1,146.7,146.7,150.9,148.1,2.424871130596446,-0.004089979550102263,0.0
